замоcк;52;"Андреева Павла ул., 4;Люсиновская ул., 29 (к. 1), 37, 41, 43;Серпуховская Б. ул., 12, 14, 30 (стр. 3), 34 (к. 4, 5, 6), 34/36, 36, 38 (стр. 2, к. 4), 40 (стр. 1, 2), 46 (к.9,10,13,15,16,17), 48 (к. 1);Серпуховской пер., 7 (стр. 1)";"Люсиновская ул., 31, стр.1Школа № 553 помещение музея(499) 236-10-26";"Люсиновская ул., 31, стр. 1Школа № 553Фойе 2 этажа(499) 236-10-26";
замоcк;53;"Андреева Павла ул., 28 (к. 2, 3, 4, 5, 6, 7);Люсиновская ул., 2, 4, 6, 12, 26-28 (к. 6), 36/50, 48/50";"Люсиновская ул., 31, стр.1Школа № 553 помещение музея(499)236-10-86";"Люсиновская ул., 31, стр. 1Школа № 553Актовый зал(499)236-10-86";
замоcк;3210;"Татарская ул.,20";"Татарская ул., 20 Медсанчасть № 32";"Татарская ул., 20Помещение больницы";
замоcк;3211;"Серпуховская Б. ул., 27";"Серпуховская Б. ул.,27Институт хирургии им. Вишневского";"Серпуховская Б. ул., 27Институт хирургии им. Вишневского помещение больницы";
замоcк;3212;"Щипковский 1-й пер., 19";"Щипковский 1-й пер., 19Гинекологическая больница № 11";"Щипковский 1-й пер., 19Гинекологическая больница № 11Помещение больницы";
замоcк;4002;"Павелецкая пл., 1А (стр.1)";"Павелецкая пл., 1А (стр.1)Павелецкий вокзал";"Павелецкая пл., 1А (стр.1)Павелецкий вокзалПомещение вокзала";
краcно;54;"Ананьевский пер.,5 (к. 4, 5, 6 ,7, 9, 12), 7/14;Ащеулов пер.,9;Малый Головин пер.,5;Даев пер., 2, 4, 5, 6, 8;Костянский пер.,9/10, 11;М.Лубянка ул.,12, 16Луков пер., 4, 7, 8;Милютинский пер., 3, 19/4 (к. 2), 20/2;Мясницкая ул., 1, 13, 15, 17 (к. 2), 21/8 (к. 5, 8-9);Просвирин пер.,9, 11, 13, 15;Рыбников пер.,2, 4, 9, 3/10; 13/3;Селиверстов пер.,1А, 3;Ул. Сретенка,26/1;Сретенский бул.,5, 6/1, 7/1 (к.1)";"ул. Сретенка, 20,Центр образования №1461(495) 607-80-71";"ул. Сретенка, 20,Центр образования №1461(495) 607-80-71";
краcно;55;"Ананьевский пер.,4/2 (к. 1, 2);Даев пер.,12/16, 14, 22, 25/29, 29А (к.3), 31 (к. 2), 33;Костянский пер., 10 (к. 1,2), 10А, 12, 14;Мясницкая: ул.,33, 35А, 41Д, 41Е;Орликов пер.,6, 8;Садовая-Спасская ул.,12/23, 17/2, 19 (к. 1,2), 21;Сухаревская Б. пл.,16/18 (к. 1, 2, 4);Уланский пер.,11А, 14А, 14Б, 19, 21 (к. 1, 2).";"Даев пер., 22,ООО Социум(495) 737-42-68";"Садовая-Спасская ул., 8,Школа № 1283(495) 607-00-43";
краcно;56;"Астраханский пер.,10/36;Балканский Б. пер., 5, 13 (к. 2, 3), 13/47 (к. 4,5);Грохольский пер.,28; 30 (к. 1, 2);Каланчевская ул.,22, 28, 30, 32; 47;Пантелеевская ул.,2 (к. 1, 3), 20/22, 24;Протопоповский пер., 38, 40;Спасская Б. ул.,31 (к. 1), 33.";"Скорняжный пер., 3,Школа № 282(495) 607-00-05";"Скорняжный пер., 3,Школа № 282(495) 607-00-05";
краcно;57;"Докучаев пер.,10, 11, 13, 15, 17, 19;Живарев пер.,8;1-й Коптельский пер.,14, 14 (стр.1), 20, 24, 26;Садовая-Спасская ул.,1/2 (к.А), 3 (к. 1, 2), 5;Скорняжный пер., 1, 5 (к. 1,2), 7 (к. 1,2);Спасская Б. ул.,6, 8, 10/1, 12, 27;Спасский туп.,4.";"Скорняжный пер., 3,Школа № 282(495) 607-00-13";"Скорняжный пер., 3,Школа № 282(495) 607-00-13";
краcно;58;"Басманная Н. ул.,15, 17А;Басманный пер., 4, 9;Басманный 1-й пер.,5/20 (к. 1, 2, 3);Красносельская Н. ул., 28, 32/29 (к.2);Новорязанская ул.,2 /7, 16;Ольховская ул.,15, 17, 19, 21/25, 25;Порываевой Маши ул.,38, 38А;Комсомольская пл.,2.";"Верхняя Красносельская ул., 34,Красный уголок Совета ветеранов(499) 264-02-25";"Комсомольская пл., 4ЦДКЖ,(495) 266-25-16";
краcно;59;"Комсомольская пл.,3, 3/10, 5;Краснопрудная ул.,1, 3/5, 7/9, 11, 13, 20, 22А, 22-24.";"Верхняя Красносельская ул., 34,Совет ветеранов(499) 264-07-40";"Комсомольская пл., 4ЦДКЖ,(495) 266-25-21";
краcно;60;"Гаврикова ул.,2/38;Красносельская Н. ул.,15, 15/17, 21, 23;Краснопрудная ул.,26, 30/34, 30/34 (к. 2), 36;Леснорядская ул.,7, 9;Леснорядская 2-я ул., 8, 10/12;Московско-Казанский пер.,5/7, 10, 11/15;Новый 1-й пер.,7;Новый 2-й пер.,3/5, 4;Ольховская ул.,33, 45;Ул. Русаковская,2/1, 4, 6, 8, 12 (к. 1, 2, 3);Спартаковский пер., 2.";"Русаковская ул., 10, стр. 6,Центр внешкольной работы(499) 264-05-43";"Русаковская ул., 10, стр. 6,Центр внешкольной работы(499) 264-05-43";
краcно;61;"Краснопрудный Б. туп., 6/21, 8/12;Краснопрудный М.туп., 1 (к. 1), 2;Красносельская В. ул., 10 (к. 7А), 14Б, 22, 24, 34;Красносельский 2-й пер., 2;Красносельский туп.,5.";"Верхняя Красносельская ул., 14а,Школа № 1652(499) 264-04-09";"Верхняя Красносельская ул., 14а,Школа № 1652(499) 264-04-09";
краcно;62;"Красносельская В. ул., 8 (к.2, 3), 9, 10 (к. 1, 2);Красносельская М. ул., 10/3, 12, 14;Красносельский 3-й пер.,6, 7, 8;Красносельский 4-й пер.,5;Красносельский 5-й пер.,2, 5;Красносельский 6-й пер.,3.";"Верхняя Красносельская ул., 7А,СДЮШОР № 27 Сокол(499) 264-03-17";"Верхняя Красносельская ул., 7А,СДЮШОР № 27 Сокол(499) 264-03-17";
краcно;63;"Гаврикова ул.,3/1;Красносельский 1-й пер., 3, 5, 7/9 (к. 2);Русаковская ул.,1, 3, 5, 7 (к. 1, 2, 3), 9, 11;";"2-й Красносельский пер., 18,ГОУ СОШ № 1305(499) 264-02-54";"2-й Красносельский пер., 18,ГОУ СОШ № 1305(499) 264-02-54";
краcно;4003;"Комсомольская пл., 2";"Комсомольская пл., 2,Казанский вокзал";"Комсомольская пл., 2,Казанский вокзал";
краcно;4004;"Комсомольская пл., 3";"Комсомольская пл., 3,Ленинградский вокзал";"Комсомольская пл., 3,Ленинградский вокзал";
краcно;4005;"Комсомольская пл., 5";"Комсомольская пл., 5,Ярославский вокзал";"Комсомольская пл., 5,Ярославский вокзал";
мещанc;64;"Варсонофьевский пер.,д. 4, д. 6,д. 8;Звонарский пер., д. 1, д. 5;Кисельный Малый пер.,д. 3, д. 4,д. 6;Кисельный Нижний пер.,д. 3;Колокольников пер.,д. 6, д. 8, д. 10, д. 12, д. 15, д. 17, д. 19/22, д. 24; Кузнецкий мост ул,д. 19;Неглинная ул,д. 16/2; 18 стр. 1;Печатников пер.,д. 6, д. 9, д. 10,д. 11, д. 13, д. 15А, д. 16, д.18 (к.2),д. 21, д. 22, д. 26, д. 28;Пушкарев пер., д. 6, д. 8, д. 10 (к.5), д.11, д. 12, д. 15, д. 16, д. 17, д. 18,д. 19, д. 20/17, д. 21/24; Рождественский б-р, д. 5/7, д. 10/7, д. 11(к. 1),д. 17,д. 19, д. 21, д. 22/23,д. 23;Сергиевский Большой пер., д. 5,д. 9, д. 11, д. 15, д. 18, д. 19/22;Трубная ул, д. 17; Цветной б-р,д. 16/1.";"Ул. Трубная, д. 36,Школа № 232(495) 607-03-15";"Ул. Трубная, д. 36,Школа № 232(495) 607-03-15";
мещанc;65;"Большой Головин пер.,д. 2, д. 6,д. 10, д. 11, д. 13 (к.2), д. 14, д. 16, д. 21;Последний пер.,д. 3, д. 5, д. 12, д.13, д. 14, д. 15, д. 20, д. 25 (к.1, к.2);Садовая  Сухаревская ул,д.8/12;Сретенка ул,д. 9/21/24, д. 27/29; Сухаревская Малая пл., д. 2-4, д. 8;Сухаревский Большой пер., д. 2/24, д. 4, д. 5, д. 6, д. 10/12, д. 11, д. 13,д. 14, д. 15, д. 16, д. 18, д. 20, д. 21,д. 22, д. 24;Сухаревский Малый пер., д. 7;Трубная ул, д. 22/1, д. 25, д. 26,д. 29, д. 35;Цветной б-р, д. 20/1, д. 22, д. 24,д. 28.";"Ул. Садовая-Сухаревская, д. 12,Школа № 1219(495) 607-00-03";"Ул. Садовая-Сухаревская,д. 12,Школа № 1219(495) 607-00-03";
мещанc;66;"Васнецова пер., д. 3, д. 12;Мещанская ул, д. 1 к.3, д. 1/17(к.1, к.2);Олимпийский пр-т, д. 10 (к.1, к.2);Садовая-Сухаревская ул,д. 13/15;Троицкая ул, д.5, д.6, д.8, д.9, д.10, д. 13;2-й Троицкий пер.,д. 6, д. 6А (к.3).";"Пер. 2-ой Троицкий, д. 6А, стр. 1, 2 этаж,Российская медицинская Академия последипломного образования(495) 681-34-10";"Пер. 2-ой Троицкий пер.,д. 6А, стр. 1, 2 этаж,Российская медицинская Академия последипломного образования(495) 681-34-10";
мещанc;67;"Васнецова пер.,д. 11(к.1,к.2), д. 15;Выползов пер., д. 6, д. 8, д. 10;Гиляровского ул, д. 33;Дурова ул, д. 3/13, д. 13/1;Мира пр-т , д. 27, д. 29, д. 31,д. 33 к. 1;Олимпийский пр-т,д. 10 к. 3;Щепкина ул, д. 25/20, д. 27.";"Ул. Гиляровского, д. 21,Школа № 268(495) 681-34-24";"Ул. Гиляровского, д. 21,Школа № 268(495) 681-34-24";
мещанc;68;"Гиляровского ул, д. 1, д. 1 (к.1),д. 3, д. 4 (к.1), д. 7, д. 8, д. 10, д. 12,д. 17, д. 19;Мещанская ул,д. 2, д. 8, д. 10, д. 12, д. 14;Мира пр-т, д. 3 к.1, д. 5, д. 7, д. 11;Сухаревская Малая пл.,д. 1, д. 3;Щепкина ул, д. 5, д. 10, д. 12, д. 13, д. 18 (к.1, к.2).";"Ул. Гиляровского, д. 21,Школа № 268(495) 681-34-21";"Ул. Гиляровского, д. 21,Школа № 268(495) 681-34-21";
мещанc;69;"Ботанический пер.,д. 11, д. 12, д. 16;Грохольский пер., д. 8/3, д. 10/5;Мира пр-т , д. 10, д. 38, д. 40,д. 44,д. 46, д. 46А, д. 48, д. 52, д. 54;Орлово-Давыдовский пер., д. 2/5;Протопоповский пер.,д. 3, д. 6, д. 8, д. 10, д. 17 (к.1,к.2,к.3,к.5).";"Пер. Протопоповский, д. 5,МУК № 15(495) 680-81-26";"Пер. Протопоповский, д. 5,МУК № 15(495) 680-81-26";
мещанc;70;"Больничный пер.,д. 1, д. 2, д. 5; Гиляровского ул, д. 36, д. 44, д. 45, д. 48, д. 50, д. 54, д. 55, д.56, д. 58,д. 60 (к.1, к.2), д. 62;Капельский пер., д. 3, д. 13;Мира пр-т,д. 45, д. 47, д. 49, д. 51,д. 53, д. 55, д. 57;Щепкина ул, д. 60/2, д. 62, д. 64.";"Пер. Больничный, д. 4,Школа № 1215(495) 631-20-26";"Пер. Больничный, д. 4,Школа № 1215(495) 631-20-26";
мещанc;71;"Гиляровского ул, д. 59;Мира пр-т, д. 71;Олимпийский пр-т, д. 20, д. 22;Трифоновская ул, д. 54, д. 56.";"Ул. Щепкина, д. 68,Школа № 235(495) 684-80-82";"Ул. Щепкина, д. 68,Школа № 235(495) 684-80-82";
мещанc;72;"Олимпийский пр-т, д. 24, д. 26, д. 28, д. 30, д. 32;Сущевский вал, д. 60 (к.1, к.2), д. 62;Трифоновская ул,д. 45, д. 45А,д. 45Б, д. 47А, д. 47Б.";"Пр-т Олимпийский,д. 11, корп. 2,Школа-интернат № 45(495) 689-62-36";"Пр-т Олимпийский,д. 11, корп. 2,Школа-интернат № 45(495) 689-62-36";
мещанc;73;"Верземнека ул, д. 1, д. 2, д. 2А, д. 3, д. 5, д. 6, д. 7;Мира пр-т, д. 73, 77 к.1, д. 79;Сущевский вал,д. 66;Трифоновская ул, д. 49, д. 55, д. 57 (к.1, к.2), д. 61 (к.1, к.2).";"Ул. Трифоновская, д. 57,ГАСИС(495) 684-51-20";"Ул. Трифоновская, д. 57,ГАСИС(495) 684-51-20";
мещанc;74;"Астраханский пер., д. 1/15, д. 5,д. 5-9;Коптельский1-й пер.,д.9 (к.1, к.2) ;Переяславская Большаяул., д. 3 (к.1, к.2, к.3), 5 ( к.1, к.2), д. 6, д. 9,д. 10;Протопоповский пер.,д. 14, д. 16,д. 20.";"Ул. Переяславская Б., д. 1,Центр образования№ 1840(495) 680-90-18";"Ул. Переяславская Б., д. 1,Центр образования№ 1840(495) 680-90-18";
мещанc;75;"Банный пер., д. 2, д. 4, д. 6, д. 8;Мира пр-т, д. 56, д. 58;Орлово-Давыдовский пер.,д. 1, д. 3;Переяславская Большая ул,д. 11,д. 13;Слесарный пер., д. 3.";"Ул. Переяславская Б.,д. 15,филиал № 88 библиотеки им. Грибоедова(495) 680-71-63";"Ул. Переяславская Б.,д. 15,филиал № 88 библиотеки им. Грибоедова(495) 680-71-63";
